2437404852;2785646;2016-06-15;1;693;1;false;1951061
2437493786;2785646;2016-06-15;1;855;1;false;1951061
2447251799;2785646;2016-06-19;2;993;1;true;2822317
2449740238;2785646;2016-06-20;2;779;1;false;2860081
2457555774;2785646;2016-06-24;1;528;1;false;2780729
2482857789;2785646;2016-07-05;2;1145;1;true;2898891
2483639972;2785646;2016-07-05;2;950;1;true;2828740
2483903399;2785646;2016-07-05;2;1277;1;true;2828740
2483763313;2785646;2016-07-05;2;945;1;false;2828740
2485835876;2785646;2016-07-06;2;1201;1;true;2828740
2485950907;2785646;2016-07-06;2;1015;1;true;2828740
2680533462;2854942;2016-10-01;1;1781;1;true;2828740
2680245477;2854942;2016-10-01;1;1397;1;true;2833354
2680420252;2854942;2016-10-01;1;1062;1;true;2887364
2680156787;2854942;2016-10-01;1;1181;1;true;2833354
2680343919;2854942;2016-10-01;1;1398;1;true;2887364
2681343185;2854942;2016-10-01;1;1055;1;true;3317512
2681046133;2854942;2016-10-01;1;819;1;false;3317512
2681207777;2854942;2016-10-01;1;1513;1;true;3317512
2685347017;2854942;2016-10-03;1;670;1;false;2822317
2684908804;2854942;2016-10-03;1;1067;1;true;2789129
2685083574;2854942;2016-10-03;1;1578;1;true;2789129
2685211724;2854942;2016-10-03;1;1476;1;true;2822317
2685274513;2854942;2016-10-03;1;1038;1;false;2822317
2686984160;2854942;2016-10-04;1;1177;1;true;2233998
2687033811;2854942;2016-10-04;1;1295;1;true;2233998
2714065568;2854942;2016-10-16;2;662;1;false;2833354
2713885592;2854942;2016-10-16;2;965;1;false;2833354
2716469767;2854942;2016-10-17;2;1436;1;false;15
2716356437;2854942;2016-10-17;2;1192;1;false;15
2720528854;2854942;2016-10-19;2;1162;1;true;2860081
2720699362;2854942;2016-10-19;2;698;1;false;2860081
2720261185;2854942;2016-10-19;2;972;1;false;3326126
2720376357;2854942;2016-10-19;2;1395;1;true;3326126
2722643515;2854942;2016-10-20;2;1099;1;true;3349045
2722546341;2854942;2016-10-20;2;943;1;false;3349045
2746298620;2854942;2016-10-31;2;1165;0;true;20
2746924591;2854942;2016-10-31;2;1025;0;false;2414095
2747152098;2854942;2016-10-31;2;1213;0;false;2414095
2746245432;2854942;2016-10-31;2;967;0;true;20
2748790495;2854942;2016-11-01;2;1066;0;false;2626685
2749169932;2854942;2016-11-01;2;634;0;false;1520578
2749050420;2854942;2016-11-01;2;884;0;false;1520578
2748906707;2854942;2016-11-01;2;1539;0;true;2626685
2753112411;2854942;2016-11-03;2;855;0;false;1375614
2753394618;2854942;2016-11-03;2;991;0;false;1836806
2752968437;2854942;2016-11-03;2;1029;0;true;1375614
2753523075;2854942;2016-11-03;2;1215;0;true;1836806
2757756308;2854942;2016-11-05;2;1155;0;true;2208748
2757599845;2854942;2016-11-05;2;987;0;false;2208748
2770416327;2854942;2016-11-11;1;1071;Core;false;3334062
2769949960;2854942;2016-11-11;1;1053;null;true;98301
2770308421;2854942;2016-11-11;1;1334;null;true;3334062
2769881384;2854942;2016-11-11;1;969;Core;false;98301
2772290693;2854942;2016-11-12;1;1904;Core;false;3322300
2772189697;2854942;2016-11-12;1;1058;null;true;3322300
2772397842;2854942;2016-11-12;1;1005;null;false;3322300
2772679346;2854942;2016-11-12;1;1255;Core;true;2913565
2772529393;2854942;2016-11-12;1;1540;null;true;2913565
