2696830535;2813614;2016-10-08;3;1738;3;true;2440854
2704845110;1276785;2016-10-12;3;1321;4;true;3327985
2707132437;1276785;2016-10-13;3;1707;4;true;795543
2707012657;1276785;2016-10-13;3;1333;4;true;795543
2711597842;1276785;2016-10-15;3;1311;3;true;3322396
2711752583;1276785;2016-10-15;3;1083;3;true;3322396
2718710265;1276785;2016-10-18;3;1066;3;false;1105664
2718613332;1276785;2016-10-18;3;1095;3;false;1105664
2752939583;1276785;2016-11-03;3;1428;0;true;1105664
2753062675;1276785;2016-11-03;3;925;0;true;1105664
2768029049;1276785;2016-11-10;2;1356;null;false;3259967
2768106192;1276785;2016-11-10;2;1050;null;false;3259967
2767945225;1276785;2016-11-10;2;1323;Support;true;3259967
2769994469;1276785;2016-11-11;2;618;null;false;1838315
2769935411;1276785;2016-11-11;2;468;Support;false;1838315
2783906079;1276785;2016-11-17;1;706;Support;false;1105664
2783976418;1276785;2016-11-17;1;1280;null;false;1105664
2786037660;1276785;2016-11-18;3;1732;null;true;3325891
2786093085;1276785;2016-11-18;3;1017;Support;true;3325891
2785943152;1276785;2016-11-18;3;1159;Support;false;3325891
