2459066888;2850016;2016-06-24;1;1305;3;false;2789717
2578554147;3210649;2016-08-17;3;1329;3;true;2413318
2578693723;3210649;2016-08-17;3;1012;3;false;2413318
2578427058;3210649;2016-08-17;3;876;3;false;2413318
2583434880;3210649;2016-08-19;3;1107;3;true;2856589
2583273373;3210649;2016-08-19;3;665;3;true;2856589
2588679291;2850016;2016-08-21;3;1279;3;true;2537636
2611047166;2850016;2016-08-30;3;613;3;true;1962472
2610955997;2850016;2016-08-30;3;1396;3;true;1962472
2617208982;2850016;2016-09-02;3;552;4;true;2538753
2617343599;2850016;2016-09-02;3;1873;4;true;2538753
2637520870;2850016;2016-09-11;3;572;3;false;59
2637687793;2850016;2016-09-11;3;1256;3;false;59
2639764510;2850016;2016-09-12;3;1219;4;false;2533075
2640219503;2850016;2016-09-12;3;1151;3;true;739717
2639882870;2850016;2016-09-12;3;604;3;false;2533075
2640306476;2850016;2016-09-12;3;1398;4;true;739717
2663526204;2850016;2016-09-23;3;783;3;false;2856589
2669441630;2850016;2016-09-25;3;653;3;false;2413318
2669168499;2850016;2016-09-25;3;979;3;true;2413318
2669368847;2850016;2016-09-25;3;1189;4;false;2413318
2694579681;3351387;2016-10-07;1;880;3;false;111474
2694422410;3351387;2016-10-07;1;1206;3;true;2246141
2697030191;3351387;2016-10-08;1;1355;3;false;3325406
2696704860;3351387;2016-10-08;1;1197;3;true;3325406
2696902418;3351387;2016-10-08;1;892;3;false;3325406
2736462887;2850016;2016-10-26;1;667;3;false;2533075
2736145839;2850016;2016-10-26;1;1152;3;true;3412116
2736386793;2850016;2016-10-26;1;1138;3;false;2533075
2747808587;2850016;2016-10-31;1;979;0;false;2642171
2747710178;2850016;2016-10-31;1;1427;0;true;2642171
2747861268;2850016;2016-10-31;1;1184;0;false;2642171
2749782496;2850016;2016-11-01;3;823;0;false;3411871
2749940898;2850016;2016-11-01;3;904;0;true;3411871
2750037058;2850016;2016-11-01;3;959;0;false;3411871
2763601986;2850016;2016-11-07;2;1059;null;true;3152713
2765435619;2850016;2016-11-08;3;1353;null;true;1964407
2765336601;2850016;2016-11-08;3;1021;null;true;1964407
2767203496;2850016;2016-11-09;3;858;null;false;46
2767313441;2850016;2016-11-09;3;655;Support;true;46
2767454289;2850016;2016-11-09;3;636;Support;false;46
2769588614;2850016;2016-11-10;2;1427;null;true;3266312
2769476383;2850016;2016-11-10;2;764;Support;true;3266312
2773697297;2850016;2016-11-12;3;1599;Support;true;2134429
2778940477;2850016;2016-11-14;3;1124;null;false;2533075
2779006772;2850016;2016-11-14;3;1167;null;false;2533075
2782909670;2850016;2016-11-16;3;1032;null;false;2537636
2783032244;2850016;2016-11-16;2;307;null;false;2533075
2783095092;2850016;2016-11-16;2;1063;Support;false;2533075
