2648131044;1857050;2016-09-16;3;879;4;true;2901283
2647999621;1857050;2016-09-16;3;821;3;true;2901283
2672240195;1857050;2016-09-27;3;1147;4;true;1395362
2672407158;1857050;2016-09-27;3;701;3;false;1395362
2672548218;1857050;2016-09-27;3;1325;3;true;1395362
2681427071;1857050;2016-10-01;3;1037;3;false;3098628
2681136267;1857050;2016-10-01;3;1294;2;true;3098628
2681273314;1857050;2016-10-01;3;1132;2;false;3098628
2689604617;1857050;2016-10-05;3;667;2;false;3329893
2689514891;1857050;2016-10-05;3;1825;3;false;3329893
