2423665959;2450271;2016-06-09;3;660;2;false;2738689
2488472018;254140;2016-07-07;3;1309;4;true;2899037
2647816150;3259967;2016-09-16;3;908;3;true;1961656
2670573609;3259967;2016-09-26;3;1126;2;true;3329893
2670681352;3259967;2016-09-26;3;1284;2;true;3329893
2683229309;3259967;2016-10-02;3;1076;4;true;2557977
2683337192;3259967;2016-10-02;3;979;4;true;2557977
2705346639;795543;2016-10-12;3;934;2;false;3327985
2705496741;795543;2016-10-12;3;1142;2;false;3327985
2714605975;795543;2016-10-16;3;988;4;false;3322396
2714761176;795543;2016-10-16;3;752;2;false;3322396
2768029049;3259967;2016-11-10;2;1150;Support;true;1276785
2768285349;3259967;2016-11-10;2;1101;null;false;1838315
2768203713;3259967;2016-11-10;2;786;Support;false;1838315
2768106192;3259967;2016-11-10;2;1043;Support;true;1276785
2767945225;3259967;2016-11-10;2;1075;null;false;1276785
2770324551;3259967;2016-11-11;2;1095;Core;false;543897
2770225371;3259967;2016-11-11;2;1084;Support;false;543897
