2851630410;3333433;2016-12-17;2;false;2677025
2851715878;3333433;2016-12-17;2;false;2677025
2854337685;3333433;2016-12-18;5;false;3691991
2854197474;3333433;2016-12-18;4;false;2701329
2854225914;3333433;2016-12-18;4;false;2701329
2854429564;3333433;2016-12-18;5;true;3625157
2863093560;3333433;2016-12-21;3;true;2672298
2863053784;3333433;2016-12-21;3;false;2672298
2863130634;3333433;2016-12-22;3;false;2672298
2865407363;3333433;2016-12-23;5;true;3334621
2865355375;3333433;2016-12-23;5;true;3334621
