2848135979;1218336;2016-12-15;5;false;3210464
2847970339;3516840;2016-12-15;5;false;3210464
2855256533;2338533;2016-12-18;5;false;2338511
2855118796;2338533;2016-12-18;5;true;2314139
2859436941;3516840;2016-12-20;5;false;2588154
2864248682;3516840;2016-12-22;5;true;3657755
2864488314;1218336;2016-12-22;5;false;3686302
2868735610;3516840;2016-12-24;5;true;2293253
2870878737;3516840;2016-12-25;5;true;3588528
2875352553;1218336;2016-12-27;5;true;2486559
2875521694;1218336;2016-12-27;5;true;2486559
2875154580;1218336;2016-12-27;5;true;3099617
2879038306;3516840;2016-12-29;5;false;3658895
2879301795;2419591;2016-12-29;5;true;3457201
2879125670;1218336;2016-12-29;5;true;3658895
2885178557;1218336;2016-12-31;5;true;3719038
2885087204;1218336;2016-12-31;5;false;3719038
2889173079;2283526;2017-01-02;5;false;3658537
2888860130;2916875;2017-01-02;5;false;3658537
2889155870;1218336;2017-01-02;5;true;3658537
