2437531225;20;2016-06-15;1;1833;3;true
2437629424;20;2016-06-15;1;1473;4;true
2437920870;20;2016-06-15;3;1715;4;true
2437995937;20;2016-06-15;3;1422;3;true
2437184139;20;2016-06-15;3;771;2;false
2437245892;20;2016-06-15;3;1131;3;false
2437818927;20;2016-06-15;3;888;4;false
2440240941;20;2016-06-16;3;638;2;true
2439805230;20;2016-06-16;1;142;2;true
2439936076;20;2016-06-16;1;927;3;true
2440098803;20;2016-06-16;3;488;2;true
2441905752;20;2016-06-17;1;883;2;true
2441767694;20;2016-06-17;1;1149;4;false
2444289147;20;2016-06-18;1;1348;3;false
2444202401;20;2016-06-18;1;983;3;false
2446610654;20;2016-06-19;1;513;2;false
2446534535;20;2016-06-19;1;1759;3;true
2447548927;20;2016-06-19;1;865;4;false
2447379758;20;2016-06-19;1;932;4;false
2449099273;20;2016-06-20;2;1345;4;true
2449176594;20;2016-06-20;2;1194;4;false
2451737108;20;2016-06-21;1;1225;4;true
2451491062;20;2016-06-21;1;1025;4;false
2453646413;20;2016-06-22;1;1218;4;true
2463132755;20;2016-06-26;1;949;3;false
2463303682;20;2016-06-26;1;1263;3;false
2462534343;20;2016-06-26;1;1234;4;true
2462666165;20;2016-06-26;1;699;3;false
2462287435;20;2016-06-26;1;1136;4;false
2464973787;20;2016-06-27;1;1022;3;false
2465299203;20;2016-06-27;1;732;4;false
2464847711;20;2016-06-27;1;943;4;false
2465129123;20;2016-06-27;1;1335;4;false
2467291841;20;2016-06-28;1;1245;4;true
2471297669;20;2016-06-30;2;1242;4;true
2471388138;20;2016-06-30;2;1416;4;true
2473307910;20;2016-07-01;1;1046;4;false
2473489681;20;2016-07-01;1;708;4;false
2482975804;20;2016-07-05;1;679;4;false
2483046454;20;2016-07-05;1;1412;3;true
2483387121;20;2016-07-05;1;2030;4;true
2483246060;20;2016-07-05;1;1459;4;true
2485544657;20;2016-07-06;1;976;4;true
2485475315;20;2016-07-06;1;1530;4;true
2487191672;20;2016-07-07;1;1178;4;false
2487250513;20;2016-07-07;1;1277;4;true
2491829285;20;2016-07-09;3;1223;3;false
2491693435;20;2016-07-09;3;1512;4;true
2491589352;20;2016-07-09;3;906;4;false
2501237169;20;2016-07-13;1;366;2;false
2501294293;20;2016-07-13;1;1296;4;false
2503496979;20;2016-07-14;2;1127;4;false
2503348969;20;2016-07-14;2;628;2;false
2508059262;20;2016-07-16;1;1154;4;false
2507952925;20;2016-07-16;1;751;4;false
2509781610;20;2016-07-17;1;1072;4;false
2509882514;20;2016-07-17;1;1129;4;false
2518310741;20;2016-07-21;2;1219;4;false
2518204894;20;2016-07-21;2;1209;4;true
2522277294;20;2016-07-23;1;830;3;false
2525156136;20;2016-07-24;2;1503;3;true
2525295008;20;2016-07-24;2;1865;3;true
2527263527;20;2016-07-25;2;1084;3;true
2527350837;20;2016-07-25;2;1388;4;true
